  image_id,x_1,y_1,width,height,category,split
007709.jpg,114,66,99,137,0,val
007710.jpg,250,125,200,277,0,val
007711.jpg,36,46,244,323,0,val
007712.jpg,141,43,140,194,0,val
007713.jpg,200,76,91,126,0,val
007714.jpg,69,63,109,151,0,val
007715.jpg,75,34,57,79,0,val
007716.jpg,34,45,140,194,0,val
007717.jpg,169,30,161,223,0,val
007718.jpg,112,64,140,194,0,val
007719.jpg,106,52,107,148,0,val
007720.jpg,66,15,83,115,0,val
007721.jpg,161,24,146,202,0,val
007722.jpg,136,43,192,266,0,val
007723.jpg,156,119,153,212,0,val
007724.jpg,43,73,200,277,0,val
007725.jpg,129,143,289,400,0,val
007726.jpg,94,53,60,83,0,val
007727.jpg,45,34,150,216,0,val
007728.jpg,43,48,81,112,0,val
007729.jpg,218,39,96,133,0,val
007730.jpg,89,53,231,320,0,val
007731.jpg,224,49,125,173,0,val
007732.jpg,66,84,260,360,0,val
007733.jpg,431,98,538,619,0,val
007734.jpg,40,41,182,252,0,val
007735.jpg,589,221,315,436,0,val
007736.jpg,124,46,114,173,0,val
007737.jpg,298,331,234,324,0,val
007738.jpg,369,278,257,356,0,val
007739.jpg,150,89,99,137,0,val
007740.jpg,33,45,65,90,0,val
007741.jpg,102,117,138,191,0,val
007742.jpg,121,65,177,245,0,val
007743.jpg,128,28,73,101,0,val
007744.jpg,763,140,390,540,0,val
007745.jpg,79,74,200,277,0,val
007746.jpg,20,51,247,340,0,val
007747.jpg,120,58,172,238,0,val
007748.jpg,167,33,107,148,0,val
007749.jpg,69,66,234,324,0,val
007750.jpg,127,33,57,79,0,val
007751.jpg,212,252,403,558,0,val
007752.jpg,58,39,127,176,0,val
007753.jpg,77,42,68,94,0,val
007754.jpg,3,51,78,108,0,val
007755.jpg,110,170,413,572,0,val
007756.jpg,34,65,195,270,0,val
007757.jpg,77,56,117,162,0,val
007758.jpg,49,14,75,104,0,val
007759.jpg,515,120,112,155,0,val
007760.jpg,165,26,94,130,0,val
007761.jpg,35,56,148,205,0,val
007762.jpg,33,47,182,252,0,val
007763.jpg,74,98,151,209,0,val
007764.jpg,37,115,164,227,0,val
007765.jpg,76,98,169,234,0,val
007766.jpg,112,67,247,342,0,val
007767.jpg,410,430,208,288,0,val
007768.jpg,79,55,94,130,0,val
007769.jpg,27,19,114,158,0,val
007770.jpg,323,248,744,1030,0,val
007771.jpg,101,100,187,259,0,val
007772.jpg,138,30,143,198,0,val
007773.jpg,115,47,143,198,0,val
007774.jpg,82,82,226,313,0,val
007775.jpg,225,78,179,248,0,val
007776.jpg,61,67,138,191,0,val
007777.jpg,118,31,73,101,0,val
007778.jpg,226,43,169,234,0,val
007779.jpg,133,140,273,378,0,val
007780.jpg,146,85,94,130,0,val
007781.jpg,86,67,177,245,0,val
007782.jpg,44,86,83,115,0,val
007783.jpg,91,78,237,328,0,val
007784.jpg,170,85,182,252,0,val
007785.jpg,95,82,213,295,0,val
007786.jpg,67,92,109,151,0,val
007787.jpg,69,60,237,328,0,val
007788.jpg,99,95,237,328,0,val
007789.jpg,136,55,156,216,0,val
007790.jpg,37,106,140,194,0,val
007791.jpg,153,65,174,241,0,val
007792.jpg,141,18,185,256,0,val
007793.jpg,160,64,78,108,0,val
007794.jpg,81,64,234,324,0,val
007795.jpg,223,28,91,126,0,val
007796.jpg,61,54,94,130,0,val
007797.jpg,54,49,117,162,0,val
007798.jpg,742,172,364,504,0,val
007799.jpg,1051,184,1316,1822,0,val
007800.jpg,271,132,421,583,0,val
007801.jpg,146,37,135,187,0,val
007802.jpg,111,74,159,220,0,val
007803.jpg,72,22,101,140,0,val
007804.jpg,232,73,120,166,0,val
007805.jpg,109,115,161,223,0,val
007806.jpg,305,243,320,443,0,val
007807.jpg,76,149,237,328,0,val
007808.jpg,180,67,94,130,0,val
007809.jpg,152,86,218,302,0,val
007810.jpg,83,57,273,378,0,val
007811.jpg,275,60,166,230,0,val
007812.jpg,22,101,208,288,0,val
007813.jpg,52,9,101,140,0,val
007814.jpg,247,1,359,497,0,val
007815.jpg,4,50,151,209,0,val
007816.jpg,316,191,429,594,0,val
007817.jpg,41,61,387,536,0,val
007818.jpg,87,88,312,432,0,val
007819.jpg,56,80,177,245,0,val
007820.jpg,58,86,273,378,0,val
007821.jpg,65,100,273,378,0,val
007822.jpg,679,108,117,162,0,val
007823.jpg,631,116,151,209,0,val
007824.jpg,100,52,125,173,0,val
007825.jpg,53,86,153,212,0,val
007826.jpg,80,38,113,166,0,val
007827.jpg,108,83,166,230,0,val
007828.jpg,169,336,538,745,0,val
007829.jpg,15,85,190,258,0,val
007830.jpg,106,75,130,180,0,val
007831.jpg,227,18,135,187,0,val
007832.jpg,230,53,120,166,0,val
007833.jpg,101,20,208,288,0,val
007834.jpg,50,28,49,68,0,val
007835.jpg,191,74,169,234,0,val
007836.jpg,75,68,151,209,0,val
007837.jpg,829,83,187,259,0,val
007838.jpg,104,127,242,335,0,val
007839.jpg,202,58,143,198,0,val
007840.jpg,1128,204,567,785,0,val
007841.jpg,343,42,143,198,0,val
007842.jpg,82,87,192,266,0,val
007843.jpg,145,65,192,266,0,val
007844.jpg,202,100,133,198,0,val
007845.jpg,47,63,148,205,0,val
007846.jpg,65,73,140,194,0,val
007847.jpg,486,538,1235,1710,0,val
007848.jpg,90,84,161,223,0,val
007849.jpg,58,161,224,310,0,val
007850.jpg,85,72,187,259,0,val
007851.jpg,174,104,231,320,0,val
007852.jpg,168,56,182,252,0,val
007853.jpg,412,290,377,522,0,val
007854.jpg,524,41,302,418,0,val
007855.jpg,69,35,320,443,0,val
007856.jpg,163,58,107,148,0,val
007857.jpg,404,122,127,176,0,val
007858.jpg,432,126,161,223,0,val
007859.jpg,52,52,88,121,0,val
007860.jpg,130,46,182,252,0,val
007861.jpg,158,80,143,198,0,val
007862.jpg,61,110,263,364,0,val
007863.jpg,26,48,229,317,0,val
007864.jpg,124,92,273,389,0,val
007865.jpg,228,71,125,173,0,val
007866.jpg,246,82,195,270,0,val
007867.jpg,17,50,57,79,0,val
007868.jpg,35,21,130,180,0,val
007869.jpg,89,84,169,234,0,val
007870.jpg,89,37,120,166,0,val
007871.jpg,125,157,164,227,0,val
007872.jpg,79,18,81,112,0,val
007873.jpg,39,110,247,342,0,val
007874.jpg,87,98,276,382,0,val
007875.jpg,28,29,68,94,0,val
007876.jpg,93,65,237,328,0,val
007877.jpg,46,26,88,122,0,val
007878.jpg,128,59,351,486,0,val
007879.jpg,97,50,88,122,0,val
007880.jpg,31,47,112,155,0,val
007881.jpg,77,150,400,554,0,val
007882.jpg,303,31,200,277,0,val
007883.jpg,213,284,307,425,0,val
007884.jpg,308,40,166,230,0,val
007885.jpg,138,70,146,202,0,val
007886.jpg,505,241,679,940,0,val
007887.jpg,144,118,250,346,0,val
007888.jpg,146,86,114,158,0,val
007889.jpg,23,47,88,122,0,val
007890.jpg,298,75,213,295,0,val
007891.jpg,31,35,112,155,0,val
007892.jpg,59,39,120,166,0,val
007893.jpg,40,71,164,227,0,val
007894.jpg,139,49,75,104,0,val
007895.jpg,138,60,117,162,0,val
007896.jpg,101,28,117,162,0,val
007897.jpg,86,27,91,126,0,val
007898.jpg,124,79,200,277,0,val
007899.jpg,66,78,239,331,0,val
007900.jpg,67,79,234,324,0,val
007901.jpg,161,97,130,180,0,val
007902.jpg,288,76,117,162,0,val
007903.jpg,224,110,190,263,0,val
007904.jpg,41,21,68,94,0,val
007905.jpg,163,63,86,119,0,val
007906.jpg,104,34,120,166,0,val
007907.jpg,169,60,68,94,0,val
007908.jpg,78,56,81,112,0,val
007909.jpg,33,61,104,144,0,val
007910.jpg,121,1,174,241,0,val
007911.jpg,145,20,130,180,0,val
007912.jpg,69,31,146,202,0,val
007913.jpg,232,47,177,245,0,val
007914.jpg,234,198,278,385,0,val
007915.jpg,169,1,151,209,0,val
007916.jpg,268,48,242,335,0,val
007917.jpg,147,46,211,292,0,val
007918.jpg,117,49,182,252,0,val
007919.jpg,365,117,65,90,0,val
007920.jpg,73,87,221,276,0,val
007921.jpg,60,37,185,256,0,val
007922.jpg,70,42,109,151,0,val
007923.jpg,144,41,107,148,0,val
007924.jpg,77,75,187,259,0,val
007925.jpg,76,135,442,612,0,val
007926.jpg,95,32,148,205,0,val
007927.jpg,130,133,122,169,0,val
007928.jpg,131,70,208,288,0,val
007929.jpg,23,49,104,144,0,val
007930.jpg,179,113,169,234,0,val
007931.jpg,244,65,390,540,0,val
007932.jpg,117,18,237,328,0,val
007933.jpg,149,45,135,187,0,val
007934.jpg,585,274,408,565,0,val
007935.jpg,61,71,164,227,0,val
007936.jpg,99,39,75,104,0,val
007937.jpg,41,48,172,238,0,val
007938.jpg,116,77,159,220,0,val
007939.jpg,115,114,172,238,0,val
007940.jpg,101,56,140,194,0,val
007941.jpg,744,54,159,220,0,val
007942.jpg,76,64,171,263,0,val
007943.jpg,238,67,117,162,0,val
007944.jpg,12,37,112,155,0,val
007945.jpg,83,109,190,263,0,val
007946.jpg,32,27,109,151,0,val
007947.jpg,66,47,151,209,0,val
007948.jpg,188,35,101,140,0,val
007949.jpg,33,29,169,234,0,val
007950.jpg,58,18,90,140,0,val
007951.jpg,133,50,75,104,0,val
007952.jpg,161,111,299,414,0,val
007953.jpg,22,62,190,256,0,val
007954.jpg,75,125,606,839,0,val
007955.jpg,148,33,96,133,0,val
007956.jpg,92,92,281,389,0,val
007957.jpg,39,68,289,400,0,val
007958.jpg,182,202,127,176,0,val
007959.jpg,143,61,94,130,0,val
007960.jpg,52,94,208,288,0,val
007961.jpg,125,508,1591,2203,0,val
007962.jpg,153,66,122,169,0,val
007963.jpg,412,219,390,540,0,val
007964.jpg,93,40,130,180,0,val
007965.jpg,81,143,192,266,0,val
007966.jpg,43,34,151,209,0,val
007967.jpg,174,28,75,104,0,val
007968.jpg,81,56,127,176,0,val
007969.jpg,82,108,133,184,0,val
007970.jpg,249,133,309,428,0,val
007971.jpg,274,137,138,191,0,val
007972.jpg,66,37,166,230,0,val
007973.jpg,25,45,310,432,0,val
007974.jpg,198,64,122,169,0,val
007975.jpg,9,112,231,280,0,val
007976.jpg,95,49,187,259,0,val
007977.jpg,28,46,146,202,0,val
007978.jpg,136,248,400,554,0,val
007979.jpg,303,204,208,288,0,val
007980.jpg,70,103,179,248,0,val
007981.jpg,55,91,213,277,0,val
007982.jpg,125,70,151,209,0,val
007983.jpg,218,38,117,162,0,val
007984.jpg,259,61,203,281,0,val
007985.jpg,84,139,198,274,0,val
007986.jpg,23,50,200,277,0,val
007987.jpg,225,29,211,292,0,val
007988.jpg,37,50,187,259,0,val
007989.jpg,225,235,346,479,0,val
007990.jpg,81,52,153,212,0,val
007991.jpg,190,79,55,76,0,val
007992.jpg,119,245,593,821,0,val
007993.jpg,94,52,169,234,0,val
007994.jpg,107,92,179,248,0,val
007995.jpg,23,120,289,377,0,val
007996.jpg,234,50,57,79,0,val
007997.jpg,205,182,374,518,0,val
007998.jpg,228,63,112,155,0,val
007999.jpg,119,91,166,230,0,val
008000.jpg,81,61,96,133,0,val
cat_149.jpg,0,0,0,0,1,val
cat_15.jpg,0,0,0,0,1,val
cat_151.jpg,0,0,0,0,1,val
cat_152.jpg,0,0,0,0,1,val
cat_153.jpg,0,0,0,0,1,val
cat_159.jpg,0,0,0,0,1,val
cat_16.jpg,0,0,0,0,1,val
cat_160.jpg,0,0,0,0,1,val
cat_161.jpg,0,0,0,0,1,val
cat_163.jpg,0,0,0,0,1,val
cat_164.jpg,0,0,0,0,1,val
cat_165.jpg,0,0,0,0,1,val
cat_168.jpg,0,0,0,0,1,val
cat_169.jpg,0,0,0,0,1,val
cat_170.jpg,0,0,0,0,1,val
cat_172.jpg,0,0,0,0,1,val
cat_177.jpg,0,0,0,0,1,val
cat_179.jpg,0,0,0,0,1,val
cat_180.jpg,0,0,0,0,1,val
cat_183.jpg,0,0,0,0,1,val
cat_184.jpg,0,0,0,0,1,val
cat_189.jpg,0,0,0,0,1,val
cat_191.jpg,0,0,0,0,1,val
cat_194.jpg,0,0,0,0,1,val
cat_195.jpg,0,0,0,0,1,val
cat_198.jpg,0,0,0,0,1,val
cat_2.jpg,0,0,0,0,1,val
cat_200.jpg,0,0,0,0,1,val
cat_201.jpg,0,0,0,0,1,val
cat_202.jpg,0,0,0,0,1,val
cat_207.jpg,0,0,0,0,1,val
cat_208.jpg,0,0,0,0,1,val
cat_209.jpg,0,0,0,0,1,val
cat_21.jpg,0,0,0,0,1,val
cat_211.jpg,0,0,0,0,1,val
cat_213.jpg,0,0,0,0,1,val
cat_214.jpg,0,0,0,0,1,val
cat_215.jpg,0,0,0,0,1,val
cat_217.jpg,0,0,0,0,1,val
cat_218.jpg,0,0,0,0,1,val
cat_219.jpg,0,0,0,0,1,val
cat_220.jpg,0,0,0,0,1,val
cat_221.jpg,0,0,0,0,1,val
cat_222.jpg,0,0,0,0,1,val
cat_224.jpg,0,0,0,0,1,val
cat_225.jpg,0,0,0,0,1,val
cat_227.jpg,0,0,0,0,1,val
cat_228.jpg,0,0,0,0,1,val
cat_229.jpg,0,0,0,0,1,val
cat_230.jpg,0,0,0,0,1,val
cat_232.jpg,0,0,0,0,1,val
cat_235.jpg,0,0,0,0,1,val
cat_238.jpg,0,0,0,0,1,val
cat_24.jpg,0,0,0,0,1,val
cat_240.jpg,0,0,0,0,1,val
cat_243.jpg,0,0,0,0,1,val
cat_246.jpg,0,0,0,0,1,val
cat_247.jpg,0,0,0,0,1,val
cat_248.jpg,0,0,0,0,1,val
cat_253.jpg,0,0,0,0,1,val
cat_257.jpg,0,0,0,0,1,val
cat_26.jpg,0,0,0,0,1,val
cat_260.jpg,0,0,0,0,1,val
cat_261.jpg,0,0,0,0,1,val
cat_263.jpg,0,0,0,0,1,val
cat_265.jpg,0,0,0,0,1,val
cat_269.jpg,0,0,0,0,1,val
cat_27.jpg,0,0,0,0,1,val
cat_270.jpg,0,0,0,0,1,val
cat_271.jpg,0,0,0,0,1,val
cat_273.jpg,0,0,0,0,1,val
cat_274.jpg,0,0,0,0,1,val
cat_275.jpg,0,0,0,0,1,val
cat_276.jpg,0,0,0,0,1,val
cat_280.jpg,0,0,0,0,1,val
cat_284.jpg,0,0,0,0,1,val
cat_285.jpg,0,0,0,0,1,val
cat_289.jpg,0,0,0,0,1,val
cat_292.jpg,0,0,0,0,1,val
cat_293.jpg,0,0,0,0,1,val
cat_297.jpg,0,0,0,0,1,val
cat_298.jpg,0,0,0,0,1,val
cat_3.jpg,0,0,0,0,1,val
cat_303.jpg,0,0,0,0,1,val
cat_304.jpg,0,0,0,0,1,val
cat_307.jpg,0,0,0,0,1,val
cat_310.jpg,0,0,0,0,1,val
cat_311.jpg,0,0,0,0,1,val
cat_316.jpg,0,0,0,0,1,val
cat_317.jpg,0,0,0,0,1,val
cat_318.jpg,0,0,0,0,1,val
cat_320.jpg,0,0,0,0,1,val
cat_321.jpg,0,0,0,0,1,val
cat_325.jpg,0,0,0,0,1,val
cat_327.jpg,0,0,0,0,1,val
cat_329.jpg,0,0,0,0,1,val
cat_33.jpg,0,0,0,0,1,val
cat_330.jpg,0,0,0,0,1,val
cat_331.jpg,0,0,0,0,1,val
cat_333.jpg,0,0,0,0,1,val
cat_336.jpg,0,0,0,0,1,val
cat_34.jpg,0,0,0,0,1,val
cat_343.jpg,0,0,0,0,1,val
cat_344.jpg,0,0,0,0,1,val
cat_345.jpg,0,0,0,0,1,val
cat_348.jpg,0,0,0,0,1,val
cat_35.jpg,0,0,0,0,1,val
cat_350.jpg,0,0,0,0,1,val
cat_351.jpg,0,0,0,0,1,val
cat_352.jpg,0,0,0,0,1,val
cat_359.jpg,0,0,0,0,1,val
cat_361.jpg,0,0,0,0,1,val
cat_362.jpg,0,0,0,0,1,val
cat_363.jpg,0,0,0,0,1,val
cat_367.jpg,0,0,0,0,1,val
cat_369.jpg,0,0,0,0,1,val
cat_37.jpg,0,0,0,0,1,val
cat_370.jpg,0,0,0,0,1,val
cat_372.jpg,0,0,0,0,1,val
cat_373.jpg,0,0,0,0,1,val
cat_376.jpg,0,0,0,0,1,val
cat_377.jpg,0,0,0,0,1,val
cat_38.jpg,0,0,0,0,1,val
cat_380.jpg,0,0,0,0,1,val
cat_381.jpg,0,0,0,0,1,val
cat_385.jpg,0,0,0,0,1,val
cat_386.jpg,0,0,0,0,1,val
cat_387.jpg,0,0,0,0,1,val
cat_388.jpg,0,0,0,0,1,val
cat_39.jpg,0,0,0,0,1,val
cat_391.jpg,0,0,0,0,1,val
cat_393.jpg,0,0,0,0,1,val
cat_396.jpg,0,0,0,0,1,val
cat_397.jpg,0,0,0,0,1,val
cat_399.jpg,0,0,0,0,1,val
cat_4.jpg,0,0,0,0,1,val
cat_400.jpg,0,0,0,0,1,val
cat_402.jpg,0,0,0,0,1,val
cat_403.jpg,0,0,0,0,1,val
cat_405.jpg,0,0,0,0,1,val
cat_407.jpg,0,0,0,0,1,val
cat_408.jpg,0,0,0,0,1,val
cat_413.jpg,0,0,0,0,1,val
cat_414.jpg,0,0,0,0,1,val
cat_416.jpg,0,0,0,0,1,val
cat_419.jpg,0,0,0,0,1,val
cat_42.jpg,0,0,0,0,1,val
cat_420.jpg,0,0,0,0,1,val
cat_423.jpg,0,0,0,0,1,val
cat_426.jpg,0,0,0,0,1,val
cat_427.jpg,0,0,0,0,1,val
cat_428.jpg,0,0,0,0,1,val
cat_429.jpg,0,0,0,0,1,val
cat_43.jpg,0,0,0,0,1,val
cat_434.jpg,0,0,0,0,1,val
cat_435.jpg,0,0,0,0,1,val
cat_438.jpg,0,0,0,0,1,val
cat_440.jpg,0,0,0,0,1,val
cat_443.jpg,0,0,0,0,1,val
cat_445.jpg,0,0,0,0,1,val
cat_450.jpg,0,0,0,0,1,val
cat_452.jpg,0,0,0,0,1,val
cat_453.jpg,0,0,0,0,1,val
cat_455.jpg,0,0,0,0,1,val
cat_456.jpg,0,0,0,0,1,val
cat_46.jpg,0,0,0,0,1,val
cat_461.jpg,0,0,0,0,1,val
cat_463.jpg,0,0,0,0,1,val
cat_465.jpg,0,0,0,0,1,val
cat_466.jpg,0,0,0,0,1,val
cat_467.jpg,0,0,0,0,1,val
cat_469.jpg,0,0,0,0,1,val
cat_474.jpg,0,0,0,0,1,val
cat_482.jpg,0,0,0,0,1,val
cat_483.jpg,0,0,0,0,1,val
cat_485.jpg,0,0,0,0,1,val
cat_487.jpg,0,0,0,0,1,val
cat_489.jpg,0,0,0,0,1,val
cat_49.jpg,0,0,0,0,1,val
cat_490.jpg,0,0,0,0,1,val
cat_492.jpg,0,0,0,0,1,val
cat_493.jpg,0,0,0,0,1,val
cat_494.jpg,0,0,0,0,1,val
cat_495.jpg,0,0,0,0,1,val
cat_497.jpg,0,0,0,0,1,val
cat_498.jpg,0,0,0,0,1,val
cat_499.jpg,0,0,0,0,1,val
cat_50.jpg,0,0,0,0,1,val
cat_500.jpg,0,0,0,0,1,val
cat_505.jpg,0,0,0,0,1,val
cat_506.jpg,0,0,0,0,1,val
cat_508.jpg,0,0,0,0,1,val
cat_510.jpg,0,0,0,0,1,val
cat_511.jpg,0,0,0,0,1,val
cat_518.jpg,0,0,0,0,1,val
cat_519.jpg,0,0,0,0,1,val
cat_52.jpg,0,0,0,0,1,val
cat_524.jpg,0,0,0,0,1,val
cat_526.jpg,0,0,0,0,1,val
cat_53.jpg,0,0,0,0,1,val
cat_531.jpg,0,0,0,0,1,val
cat_532.jpg,0,0,0,0,1,val
cat_533.jpg,0,0,0,0,1,val
cat_535.jpg,0,0,0,0,1,val
cat_536.jpg,0,0,0,0,1,val
cat_54.jpg,0,0,0,0,1,val
cat_540.jpg,0,0,0,0,1,val
cat_543.jpg,0,0,0,0,1,val
cat_544.jpg,0,0,0,0,1,val
cat_546.jpg,0,0,0,0,1,val
cat_547.jpg,0,0,0,0,1,val
cat_548.jpg,0,0,0,0,1,val
cat_549.jpg,0,0,0,0,1,val
cat_553.jpg,0,0,0,0,1,val
cat_556.jpg,0,0,0,0,1,val
cat_557.jpg,0,0,0,0,1,val
cat_558.jpg,0,0,0,0,1,val
cat_559.jpg,0,0,0,0,1,val
cat_560.jpg,0,0,0,0,1,val
cat_565.jpg,0,0,0,0,1,val
cat_567.jpg,0,0,0,0,1,val
cat_569.jpg,0,0,0,0,1,val
cat_570.jpg,0,0,0,0,1,val
cat_573.jpg,0,0,0,0,1,val
cat_577.jpg,0,0,0,0,1,val
cat_58.jpg,0,0,0,0,1,val
cat_580.jpg,0,0,0,0,1,val
cat_581.jpg,0,0,0,0,1,val
cat_589.jpg,0,0,0,0,1,val
cat_59.jpg,0,0,0,0,1,val
cat_590.jpg,0,0,0,0,1,val
cat_591.jpg,0,0,0,0,1,val
cat_592.jpg,0,0,0,0,1,val
cat_6.jpg,0,0,0,0,1,val
cat_601.jpg,0,0,0,0,1,val
cat_602.jpg,0,0,0,0,1,val
cat_604.jpg,0,0,0,0,1,val
cat_605.jpg,0,0,0,0,1,val
cat_606.jpg,0,0,0,0,1,val
cat_607.jpg,0,0,0,0,1,val
cat_608.jpg,0,0,0,0,1,val
cat_609.jpg,0,0,0,0,1,val
cat_61.jpg,0,0,0,0,1,val
cat_610.jpg,0,0,0,0,1,val
cat_611.jpg,0,0,0,0,1,val
cat_612.jpg,0,0,0,0,1,val
cat_613.jpg,0,0,0,0,1,val
cat_614.jpg,0,0,0,0,1,val
cat_615.jpg,0,0,0,0,1,val
cat_616.jpg,0,0,0,0,1,val
cat_617.jpg,0,0,0,0,1,val
cat_618.jpg,0,0,0,0,1,val
cat_619.jpg,0,0,0,0,1,val
cat_620.jpg,0,0,0,0,1,val
cat_621.jpg,0,0,0,0,1,val
cat_622.jpg,0,0,0,0,1,val
cat_623.jpg,0,0,0,0,1,val
cat_624.jpg,0,0,0,0,1,val
cat_625.jpg,0,0,0,0,1,val
cat_626.jpg,0,0,0,0,1,val
cat_627.jpg,0,0,0,0,1,val
cat_628.jpg,0,0,0,0,1,val
cat_629.jpg,0,0,0,0,1,val
cat_630.jpg,0,0,0,0,1,val
cat_631.jpg,0,0,0,0,1,val
cat_632.jpg,0,0,0,0,1,val
cat_633.jpg,0,0,0,0,1,val
cat_634.jpg,0,0,0,0,1,val
cat_635.jpg,0,0,0,0,1,val
cat_636.jpg,0,0,0,0,1,val
cat_637.jpg,0,0,0,0,1,val
cat_638.jpg,0,0,0,0,1,val
cat_639.jpg,0,0,0,0,1,val
cat_64.jpg,0,0,0,0,1,val
cat_640.jpg,0,0,0,0,1,val
cat_641.jpg,0,0,0,0,1,val
cat_642.jpg,0,0,0,0,1,val
cat_643.jpg,0,0,0,0,1,val
cat_644.jpg,0,0,0,0,1,val
cat_645.jpg,0,0,0,0,1,val
cat_646.jpg,0,0,0,0,1,val
cat_647.jpg,0,0,0,0,1,val
cat_648.jpg,0,0,0,0,1,val
cat_649.jpg,0,0,0,0,1,val
cat_650.jpg,0,0,0,0,1,val
cat_651.jpg,0,0,0,0,1,val
cat_652.jpg,0,0,0,0,1,val
cat_653.jpg,0,0,0,0,1,val
cat_654.jpg,0,0,0,0,1,val
cat_655.jpg,0,0,0,0,1,val
cat_656.jpg,0,0,0,0,1,val
cat_657.jpg,0,0,0,0,1,val
cat_658.jpg,0,0,0,0,1,val
cat_659.jpg,0,0,0,0,1,val
cat_66.jpg,0,0,0,0,1,val
cat_660.jpg,0,0,0,0,1,val
cat_661.jpg,0,0,0,0,1,val
cat_662.jpg,0,0,0,0,1,val
cat_663.jpg,0,0,0,0,1,val
cat_664.jpg,0,0,0,0,1,val
cat_665.jpg,0,0,0,0,1,val
cat_666.jpg,0,0,0,0,1,val
cat_667.jpg,0,0,0,0,1,val
cat_668.jpg,0,0,0,0,1,val
cat_669.jpg,0,0,0,0,1,val
cat_67.jpg,0,0,0,0,1,val
cat_670.jpg,0,0,0,0,1,val
cat_671.jpg,0,0,0,0,1,val
cat_672.jpg,0,0,0,0,1,val
cat_673.jpg,0,0,0,0,1,val
cat_674.jpg,0,0,0,0,1,val
cat_675.jpg,0,0,0,0,1,val
cat_676.jpg,0,0,0,0,1,val
cat_677.jpg,0,0,0,0,1,val
cat_678.jpg,0,0,0,0,1,val
cat_679.jpg,0,0,0,0,1,val
cat_680.jpg,0,0,0,0,1,val
cat_681.jpg,0,0,0,0,1,val
cat_682.jpg,0,0,0,0,1,val
cat_683.jpg,0,0,0,0,1,val
cat_684.jpg,0,0,0,0,1,val
cat_685.jpg,0,0,0,0,1,val
cat_686.jpg,0,0,0,0,1,val
cat_687.jpg,0,0,0,0,1,val
cat_688.jpg,0,0,0,0,1,val
cat_689.jpg,0,0,0,0,1,val
cat_69.jpg,0,0,0,0,1,val
cat_690.jpg,0,0,0,0,1,val
cat_691.jpg,0,0,0,0,1,val
cat_692.jpg,0,0,0,0,1,val
cat_693.jpg,0,0,0,0,1,val
cat_694.jpg,0,0,0,0,1,val
cat_695.jpg,0,0,0,0,1,val
cat_696.jpg,0,0,0,0,1,val
cat_697.jpg,0,0,0,0,1,val
cat_698.jpg,0,0,0,0,1,val
cat_699.jpg,0,0,0,0,1,val
cat_70.jpg,0,0,0,0,1,val
cat_700.jpg,0,0,0,0,1,val
cat_701.jpg,0,0,0,0,1,val
cat_702.jpg,0,0,0,0,1,val
cat_703.jpg,0,0,0,0,1,val
cat_704.jpg,0,0,0,0,1,val
cat_705.jpg,0,0,0,0,1,val
cat_706.jpg,0,0,0,0,1,val
cat_707.jpg,0,0,0,0,1,val
cat_708.jpg,0,0,0,0,1,val
cat_709.jpg,0,0,0,0,1,val
cat_710.jpg,0,0,0,0,1,val
cat_711.jpg,0,0,0,0,1,val
cat_712.jpg,0,0,0,0,1,val
cat_713.jpg,0,0,0,0,1,val
cat_714.jpg,0,0,0,0,1,val
cat_715.jpg,0,0,0,0,1,val
cat_716.jpg,0,0,0,0,1,val
cat_717.jpg,0,0,0,0,1,val
cat_718.jpg,0,0,0,0,1,val
cat_719.jpg,0,0,0,0,1,val
cat_720.jpg,0,0,0,0,1,val
cat_721.jpg,0,0,0,0,1,val
cat_722.jpg,0,0,0,0,1,val
cat_723.jpg,0,0,0,0,1,val
cat_724.jpg,0,0,0,0,1,val
cat_74.jpg,0,0,0,0,1,val
cat_75.jpg,0,0,0,0,1,val
cat_77.jpg,0,0,0,0,1,val
cat_78.jpg,0,0,0,0,1,val
cat_80.jpg,0,0,0,0,1,val
cat_84.jpg,0,0,0,0,1,val
cat_87.jpg,0,0,0,0,1,val
cat_9.jpg,0,0,0,0,1,val
cat_93.jpg,0,0,0,0,1,val
cat_95.jpg,0,0,0,0,1,val
cat_97.jpg,0,0,0,0,1,val
cat_98.jpg,0,0,0,0,1,val
dog_205.jpg,0,0,0,0,2,val
dog_206.jpg,0,0,0,0,2,val
dog_207.jpg,0,0,0,0,2,val
dog_208.jpg,0,0,0,0,2,val
dog_209.jpg,0,0,0,0,2,val
dog_21.jpg,0,0,0,0,2,val
dog_212.jpg,0,0,0,0,2,val
dog_214.jpg,0,0,0,0,2,val
dog_216.jpg,0,0,0,0,2,val
dog_217.jpg,0,0,0,0,2,val
dog_218.jpg,0,0,0,0,2,val
dog_22.jpg,0,0,0,0,2,val
dog_220.jpg,0,0,0,0,2,val
dog_221.jpg,0,0,0,0,2,val
dog_224.jpg,0,0,0,0,2,val
dog_226.jpg,0,0,0,0,2,val
dog_23.jpg,0,0,0,0,2,val
dog_230.jpg,0,0,0,0,2,val
dog_231.jpg,0,0,0,0,2,val
dog_232.jpg,0,0,0,0,2,val
dog_234.jpg,0,0,0,0,2,val
dog_238.jpg,0,0,0,0,2,val
dog_239.jpg,0,0,0,0,2,val
dog_241.jpg,0,0,0,0,2,val
dog_243.jpg,0,0,0,0,2,val
dog_247.jpg,0,0,0,0,2,val
